110000	5.000000	0.000000
0.000000120000	5.000000	0.000000
0.000000130000	5.000000	0.000000
0.000000140000	5.000000	0.000000
0.000000150000	5.000000	0.000000
0.000000160000	5.000000	0.000000
0.000000170000	5.000000	0.000000
0.000000180000	5.000000	0.000000
0.000000190000	5.000000	0.000000
0.000000200000	5.000000	0.000000
0.000000210000	5.000000	0.000000
0.000000220000	5.000000	0.000000
0.000000230000	5.000000	0.000000
0.000000240000	5.000000	0.000000
0.000000250000	5.000000	0.000000
0.000000260000	5.000000	0.000000
0.000000270000	5.000000	0.000000
0.000000280000	5.000000	0.000000
0.000000290000	5.000000	0.000000
0.000000300000	5.000000	0.000000
0.000000310000	5.000000	0.000000
0.000000320000	5.000000	0.000000
0.000000330000	5.000000	0.000000
0.000000340000	5.000000	0.000000
0.000000350000	5.000000	0.000000
0.000000360000	5.000000	0.000000
0.000000370000	5.000000	0.000000
0.000000380000	5.000000	0.000000
0.000000390000	5.000000	0.000000
0.000000400000	5.000000	0.000000
0.000000410000	5.000000	0.000000
0.000000420000	5.000000	0.000000
0.000000430000	5.000000	0.000000
0.000000440000	5.000000	0.000000
0.000000450000	5.000000	0.000000
0.000000460000	5.000000	0.000000
0.000000470000	5.000000	0.000000
0.000000480000	5.000000	0.000000
0.000000490000	5.000000	0.000000
0.000000500000	5.000000	0.000000
0.000000510000	5.000000	0.000086
0.000003520000	5.000000	0.000084
0.000003530000	5.000000	0.001310
0.000088540000	5.000000	0.002374
0.000141550000	5.000000	0.002753
0.000166560000	5.000000	0.012772
0.000774570000	5.000000	0.019841
0.001281580000	5.000000	0.023560
0.001551590000	5.000000	0.026365
0.001735600000	5.000000	0.051783
0.003974610000	5.000000	0.083116
0.009189620000	5.000000	0.129218
0.014378630000	5.000000	0.147181
0.016549640000	5.000000	0.168511
0.020702650000	5.000000	0.178086
0.021567660000	5.000000	0.196981
0.023044670000	5.000000	0.241510
0.027002680000	5.000000	0.278802
0.030649690000	5.000000	0.340349
0.036476700000	5.000000	0.349748
0.037222710000	5.000000	0.353158
0.037255720000	5.000000	0.350420
0.036897730000	5.000000	0.353063
0.037317740000	5.000000	0.390684
0.042632750000	5.000000	0.405669
0.046031760000	5.000000	0.426035
0.047891770000	5.000000	0.449194
0.050515780000	5.000000	0.454602
0.053318790000	5.000000	0.461067
0.053936800000	5.000000	0.479197
0.057955810000	5.000000	0.503251
0.060970820000	5.000000	0.516282
0.061819830000	5.000000	0.512869
0.061312840000	5.000000	0.506249
0.060499850000	5.000000	0.521678
0.061581860000	5.000000	0.536606
0.063316870000	5.000000	0.538211
0.063101880000	5.000000	0.537666
0.062807890000	5.000000	0.536824
0.062590110000	5.000000	1.873490
0.208799120000	5.000000	3.029861
0.293366130000	5.000000	3.129825
0.304321140000	5.000000	2.863016
0.284985150000	5.000000	2.405261
0.235499160000	5.000000	2.179752
0.213672170000	5.000000	2.176108
0.215476180000	5.000000	2.048734
0.201596190000	5.000000	2.078002
0.201277200000	5.000000	2.071140
0.197784210000	5.000000	2.003258
0.189435220000	5.000000	1.864699
0.176035230000	5.000000	1.845376
0.171956240000	5.000000	1.837452
0.170104250000	5.000000	1.757551
0.161546260000	5.000000	1.829832
0.169007270000	5.000000	1.901050
0.174583280000	5.000000	1.812956
0.171595290000	5.000000	1.878646
0.184806300000	5.000000	1.927137
0.190880310000	5.000000	2.009833
0.203206320000	5.000000	2.304684
0.234121330000	5.000000	2.320353
0.243640340000	5.000000	2.425975
0.257295350000	5.000000	2.470526
0.261257360000	5.000000	2.497113
0.266808370000	5.000000	2.558796
0.279293380000	5.000000	2.739088
0.299437390000	5.000000	2.877182
0.315158400000	5.000000	2.960099
0.323376410000	5.000000	2.973065
0.322741420000	5.000000	2.953314
0.318855430000	5.000000	2.950148
0.320047440000	5.000000	2.931537
0.320006450000	5.000000	2.935359
0.318320460000	5.000000	2.875854
0.312287470000	5.000000	2.798484
0.303859480000	5.000000	2.738867
0.296839490000	5.000000	2.684784
0.290997500000	5.000000	2.650623
0.287411510000	5.000000	2.604311
0.282806520000	5.000000	2.642019
0.285717530000	5.000000	2.659845
0.287621540000	5.000000	2.637518
0.288893550000	5.000000	2.696240
0.296097560000	5.000000	2.735319
0.299272570000	5.000000	2.716317
0.297866580000	5.000000	2.714707
0.296765590000	5.000000	2.674503
0.295522600000	5.000000	2.648764
0.294627610000	5.000000	2.617122
0.290998620000	5.000000	2.615091
0.289531630000	5.000000	2.584233
0.285805640000	5.000000	2.557898
0.282932650000	5.000000	2.560157
0.281693660000	5.000000	2.549845
0.279624670000	5.000000	2.553625
0.279678680000	5.000000	2.541616
0.279179690000	5.000000	2.555886
0.280879700000	5.000000	2.566594
0.282220710000	5.000000	2.594748
0.284020720000	5.000000	2.646312
0.288080730000	5.000000	2.765484
0.298822740000	5.000000	2.828628
0.304204750000	5.000000	2.797750
0.300474760000	5.000000	2.770777
0.297386770000	5.000000	2.767980
0.296854780000	5.000000	2.754729
0.294877790000	5.000000	2.743222
0.293784800000	5.000000	2.761649
0.295446810000	5.000000	2.751246
0.293405820000	5.000000	2.769817
0.296592830000	5.000000	2.750269
0.295344840000	5.000000	2.738385
0.293844850000	5.000000	2.724188
0.292757860000	5.000000	2.733242
0.293849870000	5.000000	2.792812
0.300115880000	5.000000	2.807804
0.302806890000	5.000000	2.815612
0.303096900000	5.000000	2.812634
0.302215910000	5.000000	2.841417
0.304973110000	10.000000	0.000000
0.000000120000	10.000000	0.000000
0.000000130000	10.000000	0.000000
0.000000140000	10.000000	0.000000
0.000000150000	10.000000	0.000000
0.000000160000	10.000000	0.000000
0.000000170000	10.000000	0.000000
0.000000180000	10.000000	0.000000
0.000000190000	10.000000	0.000000
0.000000200000	10.000000	0.000629
0.000033210000	10.000000	0.000572
0.000030220000	10.000000	0.000524
0.000027230000	10.000000	0.000484
0.000025240000	10.000000	0.000449
0.000024250000	10.000000	0.000420
0.000022260000	10.000000	0.000393
0.000021270000	10.000000	0.000370
0.000019280000	10.000000	0.000350
0.000018290000	10.000000	0.000331
0.000017300000	10.000000	0.000315
0.000016310000	10.000000	0.000300
0.000016320000	10.000000	0.029675
0.002283330000	10.000000	0.030384
0.002301340000	10.000000	0.032973
0.002426350000	10.000000	0.031654
0.002329360000	10.000000	0.030437
0.002240370000	10.000000	0.029309
0.002157380000	10.000000	0.027561
0.003119390000	10.000000	0.030585
0.003628400000	10.000000	0.032528
0.003906410000	10.000000	0.031478
0.003780420000	10.000000	0.030495
0.003662430000	10.000000	0.029791
0.003558440000	10.000000	0.028915
0.003453450000	10.000000	0.029180
0.003416460000	10.000000	0.047234
0.004998470000	10.000000	0.050885
0.005235480000	10.000000	0.050912
0.005174490000	10.000000	0.049607
0.005041500000	10.000000	0.050538
0.005290510000	10.000000	0.057882
0.005967520000	10.000000	0.100563
0.010911530000	10.000000	0.124811
0.015909540000	10.000000	0.139620
0.018633550000	10.000000	0.148628
0.019703560000	10.000000	0.159643
0.020469570000	10.000000	0.204616
0.024245580000	10.000000	0.204617
0.024051590000	10.000000	0.200586
0.023575600000	10.000000	0.196575
0.023104610000	10.000000	0.192776
0.022652620000	10.000000	0.189229
0.022225630000	10.000000	0.185658
0.021805640000	10.000000	0.182269
0.021403650000	10.000000	0.178983
0.021014660000	10.000000	0.175787
0.020639670000	10.000000	0.176490
0.020671680000	10.000000	0.184753
0.021657690000	10.000000	0.188916
0.022251700000	10.000000	0.203224
0.024180710000	10.000000	0.217728
0.025128720000	10.000000	0.214216
0.024723730000	10.000000	0.210816
0.024330740000	10.000000	0.207522
0.023950750000	10.000000	0.209035
